"BSD Operating Systems: A Tour",5/2/2014,17:00,5/2/2014,17:50,FALSE,"While Linux gets a lot of press time these days, it's not the oldest open-source Unix-like operating system. The Berkeley Software Distribution (BSD) has been around since the late 1970s. We'll cover the two most popular BSD variants, FreeBSD and OpenBSD, and what makes these operating systems special.

If you use the Internet, you use BSD. Come see what you rely on.

By the author of 'Absolute FreeBSD' and 'Absolute OpenBSD.'  Speakers include:Michael W. Lucas","Charlevoix B",PUBLIC
"Body Language for Nerds",5/2/2014,18:00,5/2/2014,18:50,FALSE,"Body language can be a difficult thing to read without some experience. We'll illuminate some of the more common body language people displace, and also give tips on how to come off as confident, instead of creepy.  Speakers include:Mitch Peters, Jennifer Peters, Julie Hargraves","Charlevoix B",PUBLIC
"Hollywood and Licensing",5/2/2014,19:00,5/2/2014,19:50,FALSE,"Have you ever wanted to get an insider's prospective on dealing with licensing and Hollywood? Here's your chance.  Speakers include:Kevin Siembieda","Charlevoix B",PUBLIC
"Eric S. Raymond: Ask Me Anything",5/2/2014,20:00,5/2/2014,20:50,FALSE,"Ask ESR Anything.  What's he been working on? What's he shooting? What's he thinking about? What's he building in there?  Speakers include:Eric S. Raymond","Charlevoix B",PUBLIC
"Programming for Total Noobs",5/3/2014,10:00,5/3/2014,10:50,FALSE,"If you've ever wanted to learn to build a program or write a script, but don't know where to start, come join our GoH Erika Carlson and the staff of Girl Develop It to some basics and find out where you can get more information. Attendees will need a laptop computer with an up-to-date operating system (preferably Windows 7 or later, Mac OSX 10.8 Mountain Lion or later).  Speakers include:Erika Carlson","Charlevoix B",PUBLIC
"Junk Pile Costume Wars",5/3/2014,11:00,5/3/2014,13:50,FALSE,"Dig through the pile of random costume bits and strike gold!  Participants will have two hours to construct a costume using the supplies provided.  Make a thing, win a prize!  Speakers include:Wendy Carson","Charlevoix B",PUBLIC
"LGBTQA* - An Alphabet Soup Q&A",5/3/2014,14:00,5/3/2014,14:50,FALSE,"A discussion on LGBT/Queer Culture within fandom. This includes challenges faced, successes of fandom culture, and opportunities for improving inclusivity/diversity within fandom. This will be a hands-on discussion where a diverse panel will represent a variety of the gender and sexual spectrum and audience participation will be encouraged. 

Our panelists will be happy to address general questions about the gender and sexual spectrum after the panel, as well as providing resources for further learning.  Speakers include:April Nance, Alexa Albright-Kelley, Julie Hargraves, James Dobbs, Hope Dundas, Maggi Rohde Idzikowski, Carol Thomas, Michael Ryan McPeek, Jennifer Copeland","Charlevoix B",PUBLIC
"BoF: The LGBTQA Community and Fandom",5/3/2014,15:00,5/3/2014,15:50,FALSE,"What challenges do members of the LGBTQA community face? How can we improve diversity and inclusivity in fandom?  Speakers include:","Charlevoix B",PUBLIC
"Nerdcore is Dead(?)",5/3/2014,16:00,5/3/2014,16:50,FALSE,"Nerdcore hip-hop is often taken as a parody genre.  With 'nerdy' references sneaking into more and more mainstream music, is 'nerd rap' a stale term?  Join some of the top artists as they debate the validity of their own genre.  Speakers include:YTCracker, Steffo, StarF, King Pheenix, 2 Mello, Devo Spice","Charlevoix B",PUBLIC
"Money, Dice, Chips, and Cheating. Want to Know More?",5/3/2014,17:00,5/3/2014,17:50,FALSE,"How does one play casino games?  What games give you the best odds against the house? A trained Casino Surveillance expert talks to authors, game designers and more about gambling and casino cheating - come with your world-building questions!  Speakers include:Tom 'Shark' Jones","Charlevoix B",PUBLIC
"Advanced Napping: In Public, At Work, Even Instead of Sleep",5/3/2014,19:00,5/3/2014,19:50,FALSE,"The science is pretty unanimous:  Naps help improve concentration, energy, mood, and may be linked to other health and lifestyle benefits too.  But how, in the real world, can you really get the naps you want?  Long-term polyphasic sleeper and author Marie Staver (aka PureDoxyk) will give tips and answer questions about napping in public, negotiating naptime at work, prioritizing naps, and teaching yourself to fall asleep quickly and wake rested.   Speakers include:Marie Staver, Ed Platt, Neil Funk","Charlevoix B",PUBLIC
"War of Ideas: Promoting Change",5/3/2014,20:00,5/3/2014,20:50,FALSE,"Direct conflict is only one manner of affecting the world.  This discussion focuses on the multitude of tactics for the creating social improvement.  Speakers include:Sal Sanfratello","Charlevoix B",PUBLIC
"Live Podcast: Getting Drunk with Shannon & Maggie",5/3/2014,21:00,5/3/2014,21:50,FALSE,"Shannon and Maggie are BFFâ€™s and they like to drink, a lot. Join us as hilarity ensues while the ladies drink, eat cheese, and discuss the latest events in life and entertainment. Audience members will be able to submit questions to be answered live during the session directly, during the recording, to Shannon and Maggie or via Twitter at @ShannonsParty and @TheSexToyChick.  Speakers include:Shannon Marshall, Maggie Maiville","Charlevoix B",PUBLIC
"After Hours Panel: Scrubcast Live!",5/3/2014,23:00,5/3/2014,23:50,FALSE,"What does a hurricane of comedy mixed with a tornado of entertainment sound like? If you said a stupid analogy, you are right. Scrubcast alumni King Pheenix, StarF, and 2 Mello, will rock your face off with laughter. With their own style of drunken riffing and random observation, this will be a night that you would regret missing.  Speakers include:King Pheenix, 2 Mello, Starf","Charlevoix B",PUBLIC
"Firearms and the Law",5/4/2014,9:00,5/4/2014,9:50,FALSE,"Open Carry and Conceal Carry in particular have been getting increased coverage in the news lately.  What are the relevant laws, and what should you expect?  Why would someone want to carry a weapon in the first place?  What does this really mean with respect to your rights, safety, encounters with those carrying in public, and any response from law enforcement? Join our panelists in a discussion on these and related topics.  Sharing of personal experiences is strongly encouraged. Please note that this is a logic-based discussion primarily regarding the law and it's implications, and there may be conflicting viewpoints.  Some people have extremely strong views on the subject of gun control.  We expect participants to respect the views of others.  Anyone unable to do so will be asked to leave.  Speakers include:Stu Chisholm, Richard Houser","Charlevoix B",PUBLIC
"Guns and Gun Safety",5/4/2014,10:00,5/4/2014,10:50,FALSE,"Author and gun enthusiast Stu Chisholm and author and NRA instructor Rob Reed talk about guns and gun safety.  Speakers include:Stu Chisholm, Rob Reed, Eric S. Raymond, Richard Houser, Richard Herrell","Charlevoix B",PUBLIC
"BoF: Gun Enthusiasts",5/4/2014,11:00,5/4/2014,11:50,FALSE,"Join your fellow gun enthusiasts of fandom to discuss guns, gun safety, and gun laws.    Speakers include:","Charlevoix B",PUBLIC
"Engineers Guide to Self Defense",5/4/2014,12:00,5/4/2014,12:50,FALSE,"Back once again!  After signing a waiver, come learn some basic self defense techniques and tricks that work using basic principles of body motion and leverage.  There will be a demonstration period, then any member of the audience who feels up to it can come try it out to see how it works for them!    Speakers include:Derek Newland, Nathan Balyeat","Charlevoix B",PUBLIC
"Parenting For Geeks",5/4/2014,13:00,5/4/2014,13:50,FALSE,"Raising children can be quite a challenge at any age.  There is no right or wrong way to parent, but come talk with other geeky parents about the ins and outs of parenting and raising your children to be geeky just like you or learning to cope when they turn out to be not quite as geeky as you thought they'd be.  Speakers include:Julie Hargraves, DeWain Molter","Charlevoix B",PUBLIC
"Whose Geek are You Anyway?",5/4/2014,14:00,5/4/2014,14:50,FALSE,"Bringing it back due to the overwhelming request - Come join in Who's Line Is It Anyway style sketches, with a twist!  Ever wonder what would happen if you got Superman and Lex Luthor on Jerry Springer?  What if Spock had to hold a press conference apologizing for all Kirk's indiscretions?  Expect some wild and off the wall topics and skits, and laughs for all!  Speakers include:Derek Newland","Charlevoix B",PUBLIC
