"Are the Reals Really Real? A Skeptical Look at Infinity",5/2/2014,17:00,5/2/2014,17:50,FALSE,"Infinity -- all of mathematics relies on it but its existence is a matter of faith. Come learn about how this pervasive mystery underpins everything we know about numbers. The foundations of math itself will be discussed, and you may leave wondering: are the real numbers really real?   Speakers include:Jeffrey Quesnelle, Zach Blagg","Nicolet",PUBLIC
"Learn to Build Your Own Cosplay Armor",5/2/2014,18:00,5/2/2014,18:50,FALSE,"Iron Man, Halo, Mass Effect, Star Wars -- what do all of these have in common? Some of the most impressive looking costumes you will see out there involve armor.  In this panel we will discuss multiple forms and techniques of armor construction for cosplay.  You might be surprised at how simple it can be to create very impressive looking armor from some easy to find materials.  Speakers include:Alex Drummer, Kevin McLeod, Justin Coluzzi","Nicolet",PUBLIC
"3D Printing and the Tabletop Game Industry",5/2/2014,19:00,5/2/2014,19:50,FALSE,"3D Printing will change many different industries and tabletop gaming will be one of the first.  Using the copyright wars of the past 15 years as a model, we'll look at the challenges 3D printing creates for tabletop game creators and explore ways companies can embrace the technology without being hostile to their customers.Jason is the creator of tabletop game Legends of Kalidasia.  Speakers include:Jason Rutherford","Nicolet",PUBLIC
"Conquering HTML5 Apps: Session 2",5/2/2014,20:00,5/2/2014,20:50,FALSE,"Javascript got you down? Do you see fancy single page applications and wonder how in the world that thing works? Do you make this stuff every day and just want to make more or see someone else's approach? This intermediate level panel is for you! This is the first of two sessions -- please come to both! In this session, we will focus on tooling, structure, mock data sets, and build process. Follow along with the presenter, and walk away with a working single page app. Stan represents Bitovi.
To get the best head start, clone https://github.com/shcarrico/skel-html5 and follow the readme for install directions.   Speakers include:Stan Carrico","Nicolet",PUBLIC
"The Podcast Infiltration",5/2/2014,21:00,5/2/2014,21:50,FALSE,"From celebrities like Kevin Smith and Aisha Tyler, to every day folks who just like to talk, people from from all walks of life are starting their own podcasts. What is a podcast? How do you get started? Come find your voice.   Speakers include:Jeannie Szarama, Rob Polosky","Nicolet",PUBLIC
"We Have Cookies!",5/2/2014,22:00,5/2/2014,23:50,FALSE,"Come to the dark side -- we have cookies!  It's like an ice cream social for the alt-sex community without the melting.  Bring your favorite cookies, brownies, or other finger-foodable dessert to share and chat with some of Penguicon's finest kinksters, polyamorists, and relationship geeks.  Extra cool points are awarded for homemade treats.  People of any background, sexual interest, or dessert preference are welcome.  Speakers include:Susan","Nicolet",PUBLIC
"Checking Out an E-book: How and Why",5/3/2014,9:00,5/3/2014,9:50,FALSE,"How to find and download e-books from the library.  Learn how the library acquires and catalogs books from a librarian.  Find out why there are not infinite digital copies and why there is a waitlist for newly released titles.  Speakers include:Janea Schimmel","Nicolet",PUBLIC
"Watson Answers: How a Computer Won Jeopardy!",5/3/2014,10:00,5/3/2014,11:50,FALSE,"Analytics (in 2014) is all the rage in business and research. But what is it really? This will be a conversation about various aspects of analytics.   Using IBM’s Watson Cognitive Computer System as a conversational framework, we’ll discuss analytics in general, why it's important, who’s making news, and how it may affect our future.  Speakers include:Frank Dolinar","Nicolet",PUBLIC
"Bury Me and Plant a Tree",5/3/2014,12:00,5/3/2014,12:50,FALSE,"Until we discover the secret of immortality, we are all going to die one day, and it's healthy to talk and think about it!  Did you know there are more options than cremation and burial?  Join Merilynne Rush of After Death Home Care to learn about natural death care and what you need to know if you want to be composted rather than have a typical funeral.  It's not hard to do but it's not likely to happen unless you plan ahead.  Speakers include:Merilynne Rush, Diana Cramer","Nicolet",PUBLIC
"Death Cafe",5/3/2014,13:00,5/3/2014,14:50,FALSE,"Join Merilynne Rush (Natural Death Care educator and founder of the Ann Arbor Death Cafe) for eating cake, drinking tea, and talking about death. The aim of this discussion is to help people make the most of their (finite) lives by increasing awareness. Participants will direct the conversation.  Speakers include:Merilynne Rush, Diana Cramer","Nicolet",PUBLIC
"GPG Encryption",5/3/2014,15:00,5/3/2014,15:50,FALSE,"Come learn GPG Encryption with Tony, host of Sunday Morning Linux Review, and active promoter of GPG Encryption, and Kevin O'Brien, frequent contributor to Hacker Public Radio.  Speakers include:Tony Bemus, Kevin O'Brien","Nicolet",PUBLIC
"Build Your Own Steambox",5/3/2014,16:00,5/3/2014,16:50,FALSE,"Jorge will show how you an use the open source SteamOS software to build your own Steambox console for playing games on Valve's Steam.  Speakers include:Jorge Castro","Nicolet",PUBLIC
"CryptoParty: Penguicon Edition",5/3/2014,17:00,5/3/2014,19:50,FALSE,"Everyday encryption for the general public. Learn to protect your hard drive's data, browse the web anonymously, encrypt your email, and more in this hands-on workshop. Absolute beginners are welcome; we will have volunteers on hand to provide you with software and help you learn to use it. Bring your laptop along to get the most from hands-on activities in this session.  Speakers include:Susan Sons, Chris Nehren, Jeremy Banks, Eric S. Raymond, Paul Berens, Adam Nuwer, Andrew Kelley, John D. Bell","Nicolet",PUBLIC
"Elements of Costuming for Dr. Who",5/3/2014,20:00,5/3/2014,21:50,FALSE,"Trace the history of the Doctor through costuming elements of each one's style, and learn how to mix and match fashions to create your own Dr. Who look.  Speakers include:Justin Coluzzi, Kevin McLeod, Alex Drummer","Nicolet",PUBLIC
"Swinger *or* Poly?  Swinger *and* Poly?",5/3/2014,22:00,5/3/2014,22:50,FALSE,"Many times, the terms 'swinger' and 'polyamorous' get conflated.  Many times, they overlap.  In the world of alternate relationship styles, one can meet swingers who look suspiciously upon polyfolk.  Similarly, one can also meet polyfolk who sneer a bit at swingers.  But why?  Can't we all just get it on? (I mean, get along?)

This session is in audience-participation format (not like that, keep your kilts ON!) and seeks to get some of the common stereotypes out in the open, toward the goal of greater understanding on both sides of the 'aisle.'  The Venn Diagram might well inspire you.  It'll be run by folks who have their feet in both worlds, and it'll include an ask-us-anything time.  Speakers include:Phil Chase, Dana Chase, Amy Joynt","Nicolet",PUBLIC
"ITIL: Best Practices Overview",5/4/2014,10:00,5/4/2014,10:50,FALSE,"IT Infrastructure Library (ITIL®) is a set of best practices that has been used globally for over 15 years to help IT organizations work in harmony with the business. ITIL® provides guidelines for an IT organization to become the most efficient and effective it can be. Come learn how valuable ITIL® certification can be for IT professionals and their organizations.  Speakers include:Melissa Wren","Nicolet",PUBLIC
"Changing Our Minds: Neurodiversity",5/4/2014,11:00,5/4/2014,11:50,FALSE,"The term Neurodiversity has been around since the late 1990's but it has recently become a call to arms for activists looking for acceptance and respect when it comes to neurological differences.  We will explore how changing our perspective on mental health issues, from one focused on disability to one highlighting ability, can not only benefit the future of the individual but also the future of our society. Panelists who live with a variety of different mental health issues will talk about their experiences living and working in a society that focuses on 'can't.'  Speakers include:Jessica Roland, Kristy Currier, Chris Roland, Heather Aman","Nicolet",PUBLIC
"Edutainment Software: The Good, The Bad, and How to Improve",5/4/2014,12:00,5/4/2014,12:50,FALSE,"Together we will a look at some of the classic edutainment games from the good old days of DOS and the classic NES.  We will examine the games that worked at entertaining and educating audiences, and those that failed to do either.  Finally, we will consider how current technology could make this unique genre better.  Speakers include:William Bowen","Nicolet",PUBLIC
"Open Source Firearms: A Presentation on FOSSCAD",5/4/2014,13:00,5/4/2014,14:50,FALSE,"Find out about the work we are doing to develop open source firearms for legal personal use for self and civil defense.   Speakers include:Greg Allard","Nicolet",PUBLIC
"Making Clocks and Timepieces with Arduino",5/4/2014,15:00,5/4/2014,15:50,FALSE,"We will discuss and show off several kit examples of Arduino watches and clocks, and go over libraries for timekeeping and reading battery-backed clock chips.  Speakers include:Ethan Dicks","Nicolet",PUBLIC
