Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 1-3",4/24/2015,16:00,4/24/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
"Game Bangers, the D&D Parody Webseries Episodes 4-6",4/25/2015,16:00,4/25/2015,17:50,FALSE,"Did you enjoy 'The Guild'? Did you love 'Gamers'? Then you'll definitely love this webseries! In the not-so-distant future, D&D-Style Gaming has been made illegal. Come check out this Michigan-Made show that's full of gamer humor, medieval combat and cop-show parody, but also has a compelling story-arc throughout the season. The writer/director will be on-hand, so be prepared to ask questions! For aspiring film-makers and fans alike.  Speakers include:Keith Martens - Track: Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Projector, Sound System ","Portage Auditorium",PUBLIC
