track,title,description
TECH,learn to program,you'll learn to program in this talk
TECH,linux,all the linuxy things
LITERATURE,books,learn to read and write books
LITERATURE,talking about books,learn to talk about books
LITERATURE,author reading,listen to a great story - don't fall asleep
MAYHEM,tooth fairy,watch out and keep all your teeth
MAYHEM,sword play,keep your hands while you test each others skill with the blade
DIY,robots,they are alive!
DIY,build a badge,build your own badge! 
LITERATURE,writers workshop, watch them build a book
TECH,computers and you,what you can do with computers
DIY,you can do it,yes even you can do it yourself
DIY,z,z
DIY,j,j
DIY,a,a